# x86 instruction set description version 0.2, 2023-07-17
# Based on Intel Instruction Set Reference #325383-080US, June 2023.
# https://golang.org/x/arch/x86/x86spec
"VMOVDQU xmm1, xmm2/m128","VMOVDQU xmm2/m128, xmm1","vmovdqu xmm2/m128, xmm1","VEX.128.F3.0F.WIG 6F /r","V","V","AVX","","","",""
"VMOVDQU xmm2/m128, xmm1","VMOVDQU xmm1, xmm2/m128","vmovdqu xmm1, xmm2/m128","VEX.128.F3.0F.WIG 7F /r","V","V","AVX","","","",""
"VMOVDQU ymm1, ymm2/m256","VMOVDQU ymm2/m256, ymm1","vmovdqu ymm2/m256, ymm1","VEX.256.F3.0F.WIG 6F /r","V","V","AVX","","","",""
"VMOVDQU ymm2/m256, ymm1","VMOVDQU ymm1, ymm2/m256","vmovdqu ymm1, ymm2/m256","VEX.256.F3.0F.WIG 7F /r","V","V","AVX","","","",""
"VMOVDQU16 xmm1 {k1}{z}, xmm2/m128","VMOVDQU16 xmm2/m128, xmm1 {k1}{z}","vmovdqu16 xmm2/m128, xmm1 {k1}{z}","EVEX.128.F2.0F.W1 6F /r","V","V","AVX512VL AVX512BW","","","",""
"VMOVDQU16 xmm2/m128 {k1}{z}, xmm1","VMOVDQU16 xmm1, xmm2/m128 {k1}{z}","vmovdqu16 xmm1, xmm2/m128 {k1}{z}","EVEX.128.F2.0F.W1 7F /r","V","V","AVX512VL AVX512BW","","","",""
"VMOVDQU16 ymm1 {k1}{z}, ymm2/m256","VMOVDQU16 ymm2/m256, ymm1 {k1}{z}","vmovdqu16 ymm2/m256, ymm1 {k1}{z}","EVEX.256.F2.0F.W1 6F /r","V","V","AVX512VL AVX512BW","","","",""
"VMOVDQU16 ymm2/m256 {k1}{z}, ymm1","VMOVDQU16 ymm1, ymm2/m256 {k1}{z}","vmovdqu16 ymm1, ymm2/m256 {k1}{z}","EVEX.256.F2.0F.W1 7F /r","V","V","AVX512VL AVX512BW","","","",""
"VMOVDQU16 zmm1 {k1}{z}, zmm2/m512","VMOVDQU16 zmm2/m512, zmm1 {k1}{z}","vmovdqu16 zmm2/m512, zmm1 {k1}{z}","EVEX.512.F2.0F.W1 6F /r","V","V","AVX512BW","","","",""
"VMOVDQU16 zmm2/m512 {k1}{z}, zmm1","VMOVDQU16 zmm1, zmm2/m512 {k1}{z}","vmovdqu16 zmm1, zmm2/m512 {k1}{z}","EVEX.512.F2.0F.W1 7F /r","V","V","AVX512BW","","","",""
"VMOVDQU32 xmm1 {k1}{z}, xmm2/mm128","VMOVDQU32 xmm2/mm128, xmm1 {k1}{z}","vmovdqu32 xmm2/mm128, xmm1 {k1}{z}","EVEX.128.F3.0F.W0 6F /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVDQU32 xmm2/m128 {k1}{z}, xmm1","VMOVDQU32 xmm1, xmm2/m128 {k1}{z}","vmovdqu32 xmm1, xmm2/m128 {k1}{z}","EVEX.128.F3.0F.W0 7F /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVDQU32 ymm1 {k1}{z}, ymm2/m256","VMOVDQU32 ymm2/m256, ymm1 {k1}{z}","vmovdqu32 ymm2/m256, ymm1 {k1}{z}","EVEX.256.F3.0F.W0 6F /r","V","V","AVX512VL AVX512F","","","Y","256"
"VMOVDQU32 ymm2/m256 {k1}{z}, ymm1","VMOVDQU32 ymm1, ymm2/m256 {k1}{z}","vmovdqu32 ymm1, ymm2/m256 {k1}{z}","EVEX.256.F3.0F.W0 7F /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVDQU32 zmm1 {k1}{z}, zmm2/m512","VMOVDQU32 zmm2/m512, zmm1 {k1}{z}","vmovdqu32 zmm2/m512, zmm1 {k1}{z}","EVEX.512.F3.0F.W0 6F /r","V","V","AVX512F","","","Y",""
"VMOVDQU32 zmm2/m512 {k1}{z}, zmm1","VMOVDQU32 zmm1, zmm2/m512 {k1}{z}","vmovdqu32 zmm1, zmm2/m512 {k1}{z}","EVEX.512.F3.0F.W0 7F /r","V","V","AVX512F","","","Y",""
"VMOVDQU64 xmm1 {k1}{z}, xmm2/m128","VMOVDQU64 xmm2/m128, xmm1 {k1}{z}","vmovdqu64 xmm2/m128, xmm1 {k1}{z}","EVEX.128.F3.0F.W1 6F /r","V","V","AVX512VL AVX512F","","","Y","128"
"VMOVDQU64 xmm2/m128 {k1}{z}, xmm1","VMOVDQU64 xmm1, xmm2/m128 {k1}{z}","vmovdqu64 xmm1, xmm2/m128 {k1}{z}","EVEX.128.F3.0F.W1 7F /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVDQU64 ymm1 {k1}{z}, ymm2/m256","VMOVDQU64 ymm2/m256, ymm1 {k1}{z}","vmovdqu64 ymm2/m256, ymm1 {k1}{z}","EVEX.256.F3.0F.W1 6F /r","V","V","AVX512VL AVX512F","","","Y","256"
"VMOVDQU64 ymm2/m256 {k1}{z}, ymm1","VMOVDQU64 ymm1, ymm2/m256 {k1}{z}","vmovdqu64 ymm1, ymm2/m256 {k1}{z}","EVEX.256.F3.0F.W1 7F /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVDQU64 zmm1 {k1}{z}, zmm2/m512","VMOVDQU64 zmm2/m512, zmm1 {k1}{z}","vmovdqu64 zmm2/m512, zmm1 {k1}{z}","EVEX.512.F3.0F.W1 6F /r","V","V","AVX512F","","","Y",""
"VMOVDQU64 zmm2/m512 {k1}{z}, zmm1","VMOVDQU64 zmm1, zmm2/m512 {k1}{z}","vmovdqu64 zmm1, zmm2/m512 {k1}{z}","EVEX.512.F3.0F.W1 7F /r","V","V","AVX512F","","","Y",""
"VMOVDQU8 xmm1 {k1}{z}, xmm2/m128","VMOVDQU8 xmm2/m128, xmm1 {k1}{z}","vmovdqu8 xmm2/m128, xmm1 {k1}{z}","EVEX.128.F2.0F.W0 6F /r","V","V","AVX512VL AVX512BW","","","Y","128"
"VMOVDQU8 xmm2/m128 {k1}{z}, xmm1","VMOVDQU8 xmm1, xmm2/m128 {k1}{z}","vmovdqu8 xmm1, xmm2/m128 {k1}{z}","EVEX.128.F2.0F.W0 7F /r","V","V","AVX512VL AVX512BW","","","Y",""
"VMOVDQU8 ymm1 {k1}{z}, ymm2/m256","VMOVDQU8 ymm2/m256, ymm1 {k1}{z}","vmovdqu8 ymm2/m256, ymm1 {k1}{z}","EVEX.256.F2.0F.W0 6F /r","V","V","AVX512VL AVX512BW","","","Y","256"
"VMOVDQU8 ymm2/m256 {k1}{z}, ymm1","VMOVDQU8 ymm1, ymm2/m256 {k1}{z}","vmovdqu8 ymm1, ymm2/m256 {k1}{z}","EVEX.256.F2.0F.W0 7F /r","V","V","AVX512VL AVX512BW","","","Y",""
"VMOVDQU8 zmm1 {k1}{z}, zmm2/m512","VMOVDQU8 zmm2/m512, zmm1 {k1}{z}","vmovdqu8 zmm2/m512, zmm1 {k1}{z}","EVEX.512.F2.0F.W0 6F /r","V","V","AVX512BW","","","Y",""
"VMOVDQU8 zmm2/m512 {k1}{z}, zmm1","VMOVDQU8 zmm1, zmm2/m512 {k1}{z}","vmovdqu8 zmm1, zmm2/m512 {k1}{z}","EVEX.512.F2.0F.W0 7F /r","V","V","AVX512BW","","","Y",""
"VMOVHLPS xmm1, xmm2, xmm3","VMOVHLPS xmm3, xmm2, xmm1","vmovhlps xmm3, xmm2, xmm1","EVEX.128.0F.W0 12 /r","V","V","AVX512F","","","Y",""
"VMOVHLPS xmm1, xmm2, xmm3","VMOVHLPS xmm3, xmm2, xmm1","vmovhlps xmm3, xmm2, xmm1","VEX.128.0F.WIG 12 /r","V","V","AVX","","","Y",""
"VMOVLHPS xmm1, xmm2, xmm3","VMOVLHPS xmm3, xmm2, xmm1","vmovlhps xmm3, xmm2, xmm1","EVEX.128.0F.W0 16 /r","V","V","AVX512F","","","Y",""
"VMOVLHPS xmm1, xmm2, xmm3","VMOVLHPS xmm3, xmm2, xmm1","vmovlhps xmm3, xmm2, xmm1","VEX.128.0F.WIG 16 /r","V","V","AVX","","","Y",""
"VMOVMSKPD reg, xmm2","VMOVMSKPD xmm2, reg","vmovmskpd xmm2, reg","VEX.128.66.0F.WIG 50 /r","V","V","AVX","","","",""
"VMOVMSKPD reg, ymm2","VMOVMSKPD ymm2, reg","vmovmskpd ymm2, reg","VEX.256.66.0F.WIG 50 /r","V","V","AVX","","","",""
"VMOVMSKPS reg, xmm2","VMOVMSKPS xmm2, reg","vmovmskps xmm2, reg","VEX.128.0F.WIG 50 /r","V","V","AVX","","","",""
"VMOVMSKPS reg, ymm2","VMOVMSKPS ymm2, reg","vmovmskps ymm2, reg","VEX.256.0F.WIG 50 /r","V","V","AVX","","","",""
"VMOVNTDQ m128, xmm1","VMOVNTDQ xmm1, m128","vmovntdq xmm1, m128","EVEX.128.66.0F.W0 E7 /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVNTDQ m128, xmm1","VMOVNTDQ xmm1, m128","vmovntdq xmm1, m128","VEX.128.66.0F.WIG E7 /r","V","V","AVX","","","Y",""
"VMOVNTDQ m256, ymm1","VMOVNTDQ ymm1, m256","vmovntdq ymm1, m256","EVEX.256.66.0F.W0 E7 /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVNTDQ m256, ymm1","VMOVNTDQ ymm1, m256","vmovntdq ymm1, m256","VEX.256.66.0F.WIG E7 /r","V","V","AVX","","","Y",""
"VMOVNTDQ m512, zmm1","VMOVNTDQ zmm1, m512","vmovntdq zmm1, m512","EVEX.512.66.0F.W0 E7 /r","V","V","AVX512F","","","Y",""
"VMOVNTDQA xmm1, m128","VMOVNTDQA m128, xmm1","vmovntdqa m128, xmm1","EVEX.128.66.0F38.W0 2A /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVNTDQA xmm1, m128","VMOVNTDQA m128, xmm1","vmovntdqa m128, xmm1","VEX.128.66.0F38.WIG 2A /r","V","V","AVX","","","Y",""
"VMOVNTDQA ymm1, m256","VMOVNTDQA m256, ymm1","vmovntdqa m256, ymm1","EVEX.256.66.0F38.W0 2A /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVNTDQA ymm1, m256","VMOVNTDQA m256, ymm1","vmovntdqa m256, ymm1","VEX.256.66.0F38.WIG 2A /r","V","V","AVX2","","","Y",""
"VMOVNTDQA zmm1, m512","VMOVNTDQA m512, zmm1","vmovntdqa m512, zmm1","EVEX.512.66.0F38.W0 2A /r","V","V","AVX512F","","","Y",""
"VMOVNTPD m128, xmm1","VMOVNTPD xmm1, m128","vmovntpd xmm1, m128","EVEX.128.66.0F.W1 2B /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVNTPD m128, xmm1","VMOVNTPD xmm1, m128","vmovntpd xmm1, m128","VEX.128.66.0F.WIG 2B /r","V","V","AVX","","","Y",""
"VMOVNTPD m256, ymm1","VMOVNTPD ymm1, m256","vmovntpd ymm1, m256","EVEX.256.66.0F.W1 2B /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVNTPD m256, ymm1","VMOVNTPD ymm1, m256","vmovntpd ymm1, m256","VEX.256.66.0F.WIG 2B /r","V","V","AVX","","","Y",""
"VMOVNTPD m512, zmm1","VMOVNTPD zmm1, m512","vmovntpd zmm1, m512","EVEX.512.66.0F.W1 2B /r","V","V","AVX512F","","","Y",""
"VMOVNTPS m128, xmm1","VMOVNTPS xmm1, m128","vmovntps xmm1, m128","EVEX.128.0F.W0 2B /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVNTPS m128, xmm1","VMOVNTPS xmm1, m128","vmovntps xmm1, m128","VEX.128.0F.WIG 2B /r","V","V","AVX","","","Y",""
"VMOVNTPS m256, ymm1","VMOVNTPS ymm1, m256","vmovntps ymm1, m256","EVEX.256.0F.W0 2B /r","V","V","AVX512VL AVX512F","","","Y",""
"VMOVNTPS m256, ymm1","VMOVNTPS ymm1, m256","vmovntps ymm1, m256","VEX.256.0F.WIG 2B /r","V","V","AVX","","","Y",""
"VMOVNTPS m512, zmm1","VMOVNTPS zmm1, m512","vmovntps zmm1, m512","EVEX.512.0F.W0 2B /r","V","V","AVX512F","","","Y",""
"VMOVQ xmm1, xmm2/m64","VMOVQ xmm2/m64, xmm1","vmovq xmm2/m64, xmm1","EVEX.128.F3.0F.W1 7E /r","V","V","AVX512F","","","Y",""
"VMOVQ xmm1, xmm2/m64","VMOVQ xmm2/m64, xmm1","vmovq xmm2/m64, xmm1","VEX.128.F3.0F.WIG 7E /r","V","V","AVX","","","Y",""
"VMOVQ xmm1/m64, xmm2","VMOVQ xmm2, xmm1/m64","vmovq xmm2, xmm1/m64","EVEX.128.66.0F.W1 D6 /r","V","V","AVX512F","","","Y",""
"VMOVQ xmm1/m64, xmm2","VMOVQ xmm2, xmm1/m64","vmovq xmm2, xmm1/m64","VEX.128.66.0F.WIG D6 /r","V","V","AVX","","","Y",""
"VMOVSHDUP xmm1 {k1}{z}, xmm2/m128","VMOVSHDUP xmm2/m128, xmm1 {k1}{z}","vmovshdup xmm2/m128, xmm1 {k1}{z}","EVEX.128.F3.0F.W0 16 /r","V","V","AVX512VL AVX512F","","","",""
"VMOVSHDUP xmm1, xmm2/m128","VMOVSHDUP xmm2/m128, xmm1","vmovshdup xmm2/m128, xmm1","VEX.128.F3.0F.WIG 16 /r","V","V","AVX","","","",""
"VMOVSHDUP ymm1 {k1}{z}, ymm2/m256","VMOVSHDUP ymm2/m256, ymm1 {k1}{z}","vmovshdup ymm2/m256, ymm1 {k1}{z}","EVEX.256.F3.0F.W0 16 /r","V","V","AVX512VL AVX512F","","","",""
"VMOVSHDUP ymm1, ymm2/m256","VMOVSHDUP ymm2/m256, ymm1","vmovshdup ymm2/m256, ymm1","VEX.256.F3.0F.WIG 16 /r","V","V","AVX","","","",""
"VMOVSHDUP zmm1 {k1}{z}, zmm2/m512","VMOVSHDUP zmm2/m512, zmm1 {k1}{z}","vmovshdup zmm2/m512, zmm1 {k1}{z}","EVEX.512.F3.0F.W0 16 /r","V","V","AVX512F","","","",""
"VMOVSLDUP xmm1 {k1}{z}, xmm2/m128","VMOVSLDUP xmm2/m128, xmm1 {k1}{z}","vmovsldup xmm2/m128, xmm1 {k1}{z}","EVEX.128.F3.0F.W0 12 /r","V","V","AVX512VL AVX512F","","","",""
"VMOVSLDUP xmm1, xmm2/m128","VMOVSLDUP xmm2/m128, xmm1","vmovsldup xmm2/m128, xmm1","VEX.128.F3.0F.WIG 12 /r","V","V","AVX","","","",""
"VMOVSLDUP ymm1 {k1}{z}, ymm2/m256","VMOVSLDUP ymm2/m256, ymm1 {k1}{z}","vmovsldup ymm2/m256, ymm1 {k1}{z}","EVEX.256.F3.0F.W0 12 /r","V","V","AVX512VL AVX512F","","","",""
"VMOVSLDUP ymm1, ymm2/m256","VMOVSLDUP ymm2/m256, ymm1","vmovsldup ymm2/m256, ymm1","VEX.256.F3.0F.WIG 12 /r","V","V","AVX","","","",""
"VMOVSLDUP zmm1 {k1}{z}, zmm2/m512","VMOVSLDUP zmm2/m512, zmm1 {k1}{z}","vmovsldup zmm2/m512, zmm1 {k1}{z}","EVEX.512.F3.0F.W0 12 /r","V","V","AVX512F","","","",""
"VMPSADBW xmm1, xmm2, xmm3/m128, imm8","VMPSADBW imm8, xmm3/m128, xmm2, xmm1","vmpsadbw imm8, xmm3/m128, xmm2, xmm1","VEX.128.66.0F3A.WIG 42 /r ib","V","V","AVX","","","",""
"VMPSADBW ymm1, ymm2, ymm3/m256, imm8","VMPSADBW imm8, ymm3/m256, ymm2, ymm1","vmpsadbw imm8, ymm3/m256, ymm2, ymm1","VEX.256.66.0F3A.WIG 42 /r ib","V","V","AVX2","","","",""
"VMULPD xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst","VMULPD xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","vmulpd xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W1 59 /r","V","V","AVX512VL AVX512F","","","",""
"VMULPD xmm1, xmm2, xmm3/m128","VMULPD xmm3/m128, xmm2, xmm1","vmulpd xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG 59 /r","V","V","AVX","","","",""
"VMULPD ymm1 {k1}{z}, ymm2, ymm3/m256/m64bcst","VMULPD ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","vmulpd ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W1 59 /r","V","V","AVX512VL AVX512F","","","",""
"VMULPD ymm1, ymm2, ymm3/m256","VMULPD ymm3/m256, ymm2, ymm1","vmulpd ymm3/m256, ymm2, ymm1","VEX.256.66.0F.WIG 59 /r","V","V","AVX","","","",""
"VMULPD zmm1 {k1}{z}, zmm2, zmm3/m512/m64bcst{er}","VMULPD zmm3/m512/m64bcst{er}, zmm2, zmm1 {k1}{z}","vmulpd zmm3/m512/m64bcst{er}, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W1 59 /r","V","V","AVX512F","","","",""
"VMULPS xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst","VMULPS xmm3/m128/m32bcst, xmm2, xmm1 {k1}{z}","vmulps xmm3/m128/m32bcst, xmm2, xmm1 {k1}{z}","EVEX.128.0F.W0 59 /r","V","V","AVX512VL AVX512F","","","",""
"VMULPS xmm1, xmm2, xmm3/m128","VMULPS xmm3/m128, xmm2, xmm1","vmulps xmm3/m128, xmm2, xmm1","VEX.128.0F.WIG 59 /r","V","V","AVX","","","",""
"VMULPS ymm1 {k1}{z}, ymm2, ymm3/m256/m32bcst","VMULPS ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","vmulps ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","EVEX.256.0F.W0 59 /r","V","V","AVX512VL AVX512F","","","",""
"VMULPS ymm1, ymm2, ymm3/m256","VMULPS ymm3/m256, ymm2, ymm1","vmulps ymm3/m256, ymm2, ymm1","VEX.256.0F.WIG 59 /r","V","V","AVX","","","",""
"VMULPS zmm1 {k1}{z}, zmm2, zmm3/m512/m32bcst {er}","VMULPS zmm3/m512/m32bcst {er}, zmm2, zmm1 {k1}{z}","vmulps zmm3/m512/m32bcst {er}, zmm2, zmm1 {k1}{z}","EVEX.512.0F.W0 59 /r","V","V","AVX512F","","","",""
"VMULSD xmm1 {k1}{z}, xmm2, xmm3/m64 {er}","VMULSD xmm3/m64 {er}, xmm2, xmm1 {k1}{z}","vmulsd xmm3/m64 {er}, xmm2, xmm1 {k1}{z}","EVEX.LLIG.F2.0F.W1 59 /r","V","V","AVX512F","","","",""
"VMULSD xmm1, xmm2, xmm3/m64","VMULSD xmm3/m64, xmm2, xmm1","vmulsd xmm3/m64, xmm2, xmm1","VEX.LIG.F2.0F.WIG 59 /r","V","V","AVX","","","",""
"VMULSS xmm1 {k1}{z}, xmm2, xmm3/m32 {er}","VMULSS xmm3/m32 {er}, xmm2, xmm1 {k1}{z}","vmulss xmm3/m32 {er}, xmm2, xmm1 {k1}{z}","EVEX.LLIG.F3.0F.W0 59 /r","V","V","AVX512F","","","",""
"VMULSS xmm1, xmm2, xmm3/m32","VMULSS xmm3/m32, xmm2, xmm1","vmulss xmm3/m32, xmm2, xmm1","VEX.LIG.F3.0F.WIG 59 /r","V","V","AVX","","","",""
"VORPD xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst","VORPD xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","vorpd xmm3/m128/m64bcst, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W1 56 /r","V","V","AVX512VL AVX512DQ","","","",""
"VORPD xmm1, xmm2, xmm3/m128","VORPD xmm3/m128, xmm2, xmm1","vorpd xmm3/m128, xmm2, xmm1","VEX.128.66.0F 56 /r","V","V","AVX","","","",""
"VORPD ymm1 {k1}{z}, ymm2, ymm3/m256/m64bcst","VORPD ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","vorpd ymm3/m256/m64bcst, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W1 56 /r","V","V","AVX512VL AVX512DQ","","","",""
"VORPD ymm1, ymm2, ymm3/m256","VORPD ymm3/m256, ymm2, ymm1","vorpd ymm3/m256, ymm2, ymm1","VEX.256.66.0F 56 /r","V","V","AVX","","","",""
"VORPD zmm1 {k1}{z}, zmm2, zmm3/m512/m64bcst","VORPD zmm3/m512/m64bcst, zmm2, zmm1 {k1}{z}","vorpd zmm3/m512/m64bcst, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W1 56 /r","V","V","AVX512DQ","","","",""
"VORPS xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst","VORPS xmm3/m128/m32bcst, xmm2, xmm1 {k1}{z}","vorps xmm3/m128/m32bcst, xmm2, xmm1 {k1}{z}","EVEX.128.0F.W0 56 /r","V","V","AVX512VL AVX512DQ","","","",""
"VORPS xmm1, xmm2, xmm3/m128","VORPS xmm3/m128, xmm2, xmm1","vorps xmm3/m128, xmm2, xmm1","VEX.128.0F 56 /r","V","V","AVX","","","",""
"VORPS ymm1 {k1}{z}, ymm2, ymm3/m256/m32bcst","VORPS ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","vorps ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","EVEX.256.0F.W0 56 /r","V","V","AVX512VL AVX512DQ","","","",""
"VORPS ymm1, ymm2, ymm3/m256","VORPS ymm3/m256, ymm2, ymm1","vorps ymm3/m256, ymm2, ymm1","VEX.256.0F 56 /r","V","V","AVX","","","",""
"VORPS zmm1 {k1}{z}, zmm2, zmm3/m512/m32bcst","VORPS zmm3/m512/m32bcst, zmm2, zmm1 {k1}{z}","vorps zmm3/m512/m32bcst, zmm2, zmm1 {k1}{z}","EVEX.512.0F.W0 56 /r","V","V","AVX512DQ","","","",""
"VPABSB xmm1 {k1}{z}, xmm2/m128","VPABSB xmm2/m128, xmm1 {k1}{z}","vpabsb xmm2/m128, xmm1 {k1}{z}","EVEX.128.66.0F38.WIG 1C /r","V","V","AVX512VL AVX512BW","","","",""
"VPABSB xmm1, xmm2/m128","VPABSB xmm2/m128, xmm1","vpabsb xmm2/m128, xmm1","VEX.128.66.0F38.WIG 1C /r","V","V","AVX","","","",""
"VPABSB ymm1 {k1}{z}, ymm2/m256","VPABSB ymm2/m256, ymm1 {k1}{z}","vpabsb ymm2/m256, ymm1 {k1}{z}","EVEX.256.66.0F38.WIG 1C /r","V","V","AVX512VL AVX512BW","","","",""
"VPABSB ymm1, ymm2/m256","VPABSB ymm2/m256, ymm1","vpabsb ymm2/m256, ymm1","VEX.256.66.0F38.WIG 1C /r","V","V","AVX2","","","",""
"VPABSB zmm1 {k1}{z}, zmm2/m512","VPABSB zmm2/m512, zmm1 {k1}{z}","vpabsb zmm2/m512, zmm1 {k1}{z}","EVEX.512.66.0F38.WIG 1C /r","V","V","AVX512BW","","","",""
"VPABSD xmm1 {k1}{z}, xmm2/m128/m32bcst","VPABSD xmm2/m128/m32bcst, xmm1 {k1}{z}","vpabsd xmm2/m128/m32bcst, xmm1 {k1}{z}","EVEX.128.66.0F38.W0 1E /r","V","V","AVX512VL AVX512F","","","",""
"VPABSD xmm1, xmm2/m128","VPABSD xmm2/m128, xmm1","vpabsd xmm2/m128, xmm1","VEX.128.66.0F38.WIG 1E /r","V","V","AVX","","","",""
"VPABSD ymm1 {k1}{z}, ymm2/m256/m32bcst","VPABSD ymm2/m256/m32bcst, ymm1 {k1}{z}","vpabsd ymm2/m256/m32bcst, ymm1 {k1}{z}","EVEX.256.66.0F38.W0 1E /r","V","V","AVX512VL AVX512F","","","",""
"VPABSD ymm1, ymm2/m256","VPABSD ymm2/m256, ymm1","vpabsd ymm2/m256, ymm1","VEX.256.66.0F38.WIG 1E /r","V","V","AVX2","","","",""
"VPABSD zmm1 {k1}{z}, zmm2/m512/m32bcst","VPABSD zmm2/m512/m32bcst, zmm1 {k1}{z}","vpabsd zmm2/m512/m32bcst, zmm1 {k1}{z}","EVEX.512.66.0F38.W0 1E /r","V","V","AVX512F","","","",""
"VPABSQ xmm1 {k1}{z}, xmm2/m128/m64bcst","VPABSQ xmm2/m128/m64bcst, xmm1 {k1}{z}","vpabsq xmm2/m128/m64bcst, xmm1 {k1}{z}","EVEX.128.66.0F38.W1 1F /r","V","V","AVX512VL AVX512F","","","",""
"VPABSQ ymm1 {k1}{z}, ymm2/m256/m64bcst","VPABSQ ymm2/m256/m64bcst, ymm1 {k1}{z}","vpabsq ymm2/m256/m64bcst, ymm1 {k1}{z}","EVEX.256.66.0F38.W1 1F /r","V","V","AVX512VL AVX512F","","","",""
"VPABSQ zmm1 {k1}{z}, zmm2/m512/m64bcst","VPABSQ zmm2/m512/m64bcst, zmm1 {k1}{z}","vpabsq zmm2/m512/m64bcst, zmm1 {k1}{z}","EVEX.512.66.0F38.W1 1F /r","V","V","AVX512F","","","",""
"VPABSW xmm1 {k1}{z}, xmm2/m128","VPABSW xmm2/m128, xmm1 {k1}{z}","vpabsw xmm2/m128, xmm1 {k1}{z}","EVEX.128.66.0F38.WIG 1D /r","V","V","AVX512VL AVX512BW","","","",""
"VPABSW xmm1, xmm2/m128","VPABSW xmm2/m128, xmm1","vpabsw xmm2/m128, xmm1","VEX.128.66.0F38.WIG 1D /r","V","V","AVX","","","",""
"VPABSW ymm1 {k1}{z}, ymm2/m256","VPABSW ymm2/m256, ymm1 {k1}{z}","vpabsw ymm2/m256, ymm1 {k1}{z}","EVEX.256.66.0F38.WIG 1D /r","V","V","AVX512VL AVX512BW","","","",""
"VPABSW ymm1, ymm2/m256","VPABSW ymm2/m256, ymm1","vpabsw ymm2/m256, ymm1","VEX.256.66.0F38.WIG 1D /r","V","V","AVX2","","","",""
"VPABSW zmm1 {k1}{z}, zmm2/m512","VPABSW zmm2/m512, zmm1 {k1}{z}","vpabsw zmm2/m512, zmm1 {k1}{z}","EVEX.512.66.0F38.WIG 1D /r","V","V","AVX512BW","","","",""
"VPACKSSDW xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst","VPACKSSDW xmm3/m128/m32bcst, xmm2, xmm1 {k1}{z}","vpackssdw xmm3/m128/m32bcst, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.W0 6B /r","V","V","AVX512VL AVX512BW","","","",""
"VPACKSSDW xmm1, xmm2, xmm3/m128","VPACKSSDW xmm3/m128, xmm2, xmm1","vpackssdw xmm3/m128, xmm2, xmm1","VEX.128.66.0F.WIG 6B /r","V","V","AVX","","","",""
"VPACKSSDW ymm1 {k1}{z}, ymm2, ymm3/m256/m32bcst","VPACKSSDW ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","vpackssdw ymm3/m256/m32bcst, ymm2, ymm1 {k1}{z}","EVEX.256.66.0F.W0 6B /r","V","V","AVX512VL AVX512BW","","","",""
"VPACKSSDW ymm1, ymm2, ymm3/m256","VPACKSSDW ymm3/m256, ymm2, ymm1","vpackssdw ymm3/m256, ymm2, ymm1","VEX.256.66.0F.WIG 6B /r","V","V","AVX2","","","",""
"VPACKSSDW zmm1 {k1}{z}, zmm2, zmm3/m512/m32bcst","VPACKSSDW zmm3/m512/m32bcst, zmm2, zmm1 {k1}{z}","vpackssdw zmm3/m512/m32bcst, zmm2, zmm1 {k1}{z}","EVEX.512.66.0F.W0 6B /r","V","V","AVX512BW","","","",""
"VPACKSSWB xmm1 {k1}{z}, xmm2, xmm3/m128","VPACKSSWB xmm3/m128, xmm2, xmm1 {k1}{z}","vpacksswb xmm3/m128, xmm2, xmm1 {k1}{z}","EVEX.128.66.0F.WIG 63 /r","V","V","AVX512VL AVX512BW","","","",""
